1.0,1.1360828137258068,0.091327952221035957
2.0,4.2702978261513636,0.24723830260336399
3.0,7.2965677534230053,0.36438735667616129
4.0,10.12089332845062,0.4268684322014451
5.0,13.306588038452901,0.54792004264891148
6.0,16.012347100011539,0.64193170703947544
7.0,22.262112526688725,-3.2415794190019369
8.0,18.77072800375754,-3.4517475422471762
9.0,15.387317778058536,-3.0483625790297983
10.0,12.285631022805068,-2.8976807266667484
11.0,10.098008960369043,-3.8670231169089675
12.0,7.1074970515910536,-3.9680186565965414
13.0,4.383233847329393,-4.0662592686712742
14.0,1.5116785052232444,-4.2815831955522299
15.0,-1.5607468751259148,-4.4202345656231046
16.0,-7.4445831727935001,-4.8277953919023275
17.0,-10.454649219638668,-5.0302223032340407
18.0,-13.55317714298144,-5.1627401169389486
19.0,-16.397807397937868,-5.2559636887162924
20.0,-19.238158516352996,-5.4495295332744718
21.0,-22.286599464248866,-5.7089875983074307
22.0,-25.663558327767532,-5.914716606028378
