Yo_B1,7.0869132053339854,-2.3155273469164968,3.0,3.1272885799000001,81.464912317900001,2.1267719306999999,7.8697252428000004,-2.1823872400000002,0.77569568069999995,7.8537445068359375,-1.5666244029998779,0.20000000000000001
Yo_B2,10.084309767233208,-1.7931130742654204,4.0,2.5484392642999998,67.538029323299995,1.7980974919999999,10.658626397500001,-2.0076793947999998,0.78918020280000001,10.715578079223633,-1.4364250898361206,0.20000000000000001
Yo_B3,13.062126490694936,-1.8876207144930959,2.0,2.8671085834999999,75.205085674399996,1.9790400218999999,13.5528376617,-1.7975717629000001,0.63987095800000005,13.744505882263184,-1.2492194175720215,0.20000000000000001
Yo_B4,16.163813245948404,-2.0383025668561459,6.0,2.0945668221,56.618039911799997,1.5403857419,16.697902600799999,-1.839931193,0.62215917720000002,16.637737274169922,-1.2933320999145508,0.20000000000000001
Yo_B5,19.196126445080154,-1.5831933841109276,5.0,2.5730021000000001,68.129001324900003,1.8120444312999999,19.703543612299999,-1.4041763522999999,0.86046505019999997,19.643199920654297,-0.81285291910171509,0.20000000000000001
